TotalTime	0.04
dtimage	0.005
xsize	50.0
ysize	50.0
z_outside	10.0
z_inside	100.0

SCENE
SceneNumber	0	CurrentTime	0.0
ID	100000009	1.0	ORANGE	-11.372590	-26.280459	73.172949
ID	100000013	1.0	MAGENTA	-11.372590	-26.280459	85.172949
ID	100000005	1.0	ORANGE	-11.372590	-26.280459	61.172949
ID	100000008	1.0	ORANGE	-11.372590	-26.280459	70.172949
ID	100000004	1.0	MAGENTA	-11.372590	-26.280459	58.172949
ID	100000000	1.0	ORANGE	-11.372590	-26.280459	46.172949
ID	100000001	1.0	MAGENTA	-11.372590	-26.280459	49.172949
ID	100000002	1.0	ORANGE	-11.372590	-26.280459	52.172949
ID	100000014	1.0	ORANGE	-11.372590	-26.280459	88.172949
ID	100000010	1.0	MAGENTA	-11.372590	-26.280459	76.172949
ID	100000011	1.0	ORANGE	-11.372590	-26.280459	79.172949
ID	100000012	1.0	ORANGE	-11.372590	-26.280459	82.172949
ID	100000007	1.0	MAGENTA	-11.372590	-26.280459	67.172949
ID	100000006	1.0	ORANGE	-11.372590	-26.280459	64.172949
ID	100000003	1.0	ORANGE	-11.372590	-26.280459	55.172949
ID	100010009	1.0	ORANGE	39.904980	-32.209517	40.156254
ID	100010011	1.0	ORANGE	39.904980	-32.209517	46.156254
ID	100010010	1.0	MAGENTA	39.904980	-32.209517	43.156254
ID	100010005	1.0	ORANGE	39.904980	-32.209517	28.156254
ID	100010001	1.0	MAGENTA	39.904980	-32.209517	16.156254
ID	100010014	1.0	ORANGE	39.904980	-32.209517	55.156254
ID	100010008	1.0	ORANGE	39.904980	-32.209517	37.156254
ID	100010002	1.0	ORANGE	39.904980	-32.209517	19.156254
ID	100010006	1.0	ORANGE	39.904980	-32.209517	31.156254
ID	100010000	1.0	ORANGE	39.904980	-32.209517	13.156254
ID	100010004	1.0	MAGENTA	39.904980	-32.209517	25.156254
ID	100010012	1.0	ORANGE	39.904980	-32.209517	49.156254
ID	100010007	1.0	MAGENTA	39.904980	-32.209517	34.156254
ID	100010003	1.0	ORANGE	39.904980	-32.209517	22.156254
ID	100010013	1.0	MAGENTA	39.904980	-32.209517	52.156254
ID	100020012	1.0	ORANGE	-30.896930	-8.617186	60.135655
ID	100020010	1.0	MAGENTA	-30.896930	-8.617186	54.135655
ID	100020014	1.0	ORANGE	-30.896930	-8.617186	66.135655
ID	100020008	1.0	ORANGE	-30.896930	-8.617186	48.135655
ID	100020005	1.0	ORANGE	-30.896930	-8.617186	39.135655
ID	100020009	1.0	ORANGE	-30.896930	-8.617186	51.135655
ID	100020011	1.0	ORANGE	-30.896930	-8.617186	57.135655
ID	100020013	1.0	MAGENTA	-30.896930	-8.617186	63.135655
ID	100020001	1.0	MAGENTA	-30.896930	-8.617186	27.135655
ID	100020003	1.0	ORANGE	-30.896930	-8.617186	33.135655
ID	100020006	1.0	ORANGE	-30.896930	-8.617186	42.135655
ID	100020004	1.0	MAGENTA	-30.896930	-8.617186	36.135655
ID	100020007	1.0	MAGENTA	-30.896930	-8.617186	45.135655
