Total clusters, 189

Cluster Index, 0
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 1
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 2
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 3
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 4
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 5
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 6
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 8
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 10
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 11
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 12
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 14
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 15
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 21
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 22
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 24
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 27
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 28
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 29
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 30
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 31
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 35
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 36
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 39
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 41
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 42
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 43
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 47
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 48
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 50
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 52
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 55
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 56
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 57
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 59
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 60
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 62
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 63
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 65
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 66
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 67
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 69
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 72
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 74
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 76
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 78
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 80
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 81
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 83
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 84
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 86
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 89
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 90
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 93
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 94
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 99
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 100
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 101
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 103
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 105
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 107
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 110
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 111
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 112
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 113
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 114
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 117
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 118
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 119
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 124
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 125
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 126
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 128
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 129
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 130
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 131
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 132
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 134
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 135
Size, 2
poly_A, 1
poly_B, 1

