TotalTime	0.04
dtimage	0.005
xsize	100.0
ysize	100.0
z_outside	10.0
z_inside	100.0

SCENE
SceneNumber	0	CurrentTime	0.0
ID	100000000	1.0	ORANGE	-15.494531	-30.906384	4.348510
ID	100000014	1.0	ORANGE	-15.494531	-30.906384	46.348510
ID	100000004	1.0	MAGENTA	-15.494531	-30.906384	16.348510
ID	100000012	1.0	ORANGE	-15.494531	-30.906384	40.348510
ID	100000006	1.0	ORANGE	-15.494531	-30.906384	22.348510
ID	100000008	1.0	ORANGE	-15.494531	-30.906384	28.348510
ID	100000002	1.0	ORANGE	-15.494531	-30.906384	10.348510
ID	100000005	1.0	ORANGE	-15.494531	-30.906384	19.348510
ID	100000003	1.0	ORANGE	-15.494531	-30.906384	13.348510
ID	100000013	1.0	MAGENTA	-15.494531	-30.906384	43.348510
ID	100000010	1.0	MAGENTA	-15.494531	-30.906384	34.348510
ID	100000001	1.0	MAGENTA	-15.494531	-30.906384	7.348510
ID	100000009	1.0	ORANGE	-15.494531	-30.906384	31.348510
ID	100000011	1.0	ORANGE	-15.494531	-30.906384	37.348510
ID	100000007	1.0	MAGENTA	-15.494531	-30.906384	25.348510
ID	100010007	1.0	MAGENTA	-37.319886	-63.214651	25.723903
ID	100010008	1.0	ORANGE	-37.319886	-63.214651	28.723903
ID	100010010	1.0	MAGENTA	-37.319886	-63.214651	34.723903
ID	100010013	1.0	MAGENTA	-37.319886	-63.214651	43.723903
ID	100010002	1.0	ORANGE	-37.319886	-63.214651	10.723903
ID	100010005	1.0	ORANGE	-37.319886	-63.214651	19.723903
ID	100010001	1.0	MAGENTA	-37.319886	-63.214651	7.723903
ID	100010014	1.0	ORANGE	-37.319886	-63.214651	46.723903
ID	100010009	1.0	ORANGE	-37.319886	-63.214651	31.723903
ID	100010012	1.0	ORANGE	-37.319886	-63.214651	40.723903
ID	100010011	1.0	ORANGE	-37.319886	-63.214651	37.723903
ID	100010003	1.0	ORANGE	-37.319886	-63.214651	13.723903
ID	100010004	1.0	MAGENTA	-37.319886	-63.214651	16.723903
