TotalTime	0.04
dtimage	0.005
xsize	100.0
ysize	100.0
z_outside	10.0
z_inside	100.0

SCENE
SceneNumber	0	CurrentTime	0.0
ID	100000014	1.0	ORANGE	-15.494481	31.862934	48.194461
ID	100000004	1.0	MAGENTA	-15.494481	31.862934	18.194461
ID	100000009	1.0	ORANGE	-15.494481	31.862934	33.194461
ID	100000000	1.0	ORANGE	-15.494481	31.862934	6.194461
ID	100000001	1.0	MAGENTA	-15.494481	31.862934	9.194461
ID	100000011	1.0	ORANGE	-15.494481	31.862934	39.194461
ID	100000003	1.0	ORANGE	-15.494481	31.862934	15.194461
ID	100000010	1.0	MAGENTA	-15.494481	31.862934	36.194461
ID	100000005	1.0	ORANGE	-15.494481	31.862934	21.194461
ID	100000012	1.0	ORANGE	-15.494481	31.862934	42.194461
ID	100000013	1.0	MAGENTA	-15.494481	31.862934	45.194461
ID	100000008	1.0	ORANGE	-15.494481	31.862934	30.194461
ID	100000002	1.0	ORANGE	-15.494481	31.862934	12.194461
ID	100000006	1.0	ORANGE	-15.494481	31.862934	24.194461
ID	100000007	1.0	MAGENTA	-15.494481	31.862934	27.194461
ID	100010010	1.0	MAGENTA	-7.429757	-82.300766	54.420553
ID	100010003	1.0	ORANGE	-7.429757	-82.300766	33.420553
ID	100010002	1.0	ORANGE	-7.429757	-82.300766	30.420553
ID	100010007	1.0	MAGENTA	-7.429757	-82.300766	45.420553
ID	100010013	1.0	MAGENTA	-7.429757	-82.300766	63.420553
ID	100010014	1.0	ORANGE	-7.429757	-82.300766	66.420553
ID	100010008	1.0	ORANGE	-7.429757	-82.300766	48.420553
ID	100010009	1.0	ORANGE	-7.429757	-82.300766	51.420553
ID	100010006	1.0	ORANGE	-7.429757	-82.300766	42.420553
ID	100010000	1.0	ORANGE	-7.429757	-82.300766	24.420553
ID	100010011	1.0	ORANGE	-7.429757	-82.300766	57.420553
ID	100010001	1.0	MAGENTA	-7.429757	-82.300766	27.420553
ID	100010012	1.0	ORANGE	-7.429757	-82.300766	60.420553
ID	100010004	1.0	MAGENTA	-7.429757	-82.300766	36.420553
ID	100010005	1.0	ORANGE	-7.429757	-82.300766	39.420553
ID	100020009	1.0	ORANGE	68.919663	75.031507	78.690739
ID	100020002	1.0	ORANGE	68.919663	75.031507	57.690739
ID	100020008	1.0	ORANGE	68.919663	75.031507	75.690739
ID	100020011	1.0	ORANGE	68.919663	75.031507	84.690739
ID	100020014	1.0	ORANGE	68.919663	75.031507	93.690739
ID	100020004	1.0	MAGENTA	68.919663	75.031507	63.690739
ID	100020007	1.0	MAGENTA	68.919663	75.031507	72.690739
ID	100020006	1.0	ORANGE	68.919663	75.031507	69.690739
ID	100020001	1.0	MAGENTA	68.919663	75.031507	54.690739
ID	100020000	1.0	ORANGE	68.919663	75.031507	51.690739
ID	100020010	1.0	MAGENTA	68.919663	75.031507	81.690739
ID	100020012	1.0	ORANGE	68.919663	75.031507	87.690739
ID	100020003	1.0	ORANGE	68.919663	75.031507	60.690739
ID	100020013	1.0	MAGENTA	68.919663	75.031507	90.690739
ID	100020005	1.0	ORANGE	68.919663	75.031507	66.690739
ID	100030008	1.0	ORANGE	-76.867451	-27.117693	27.751278
ID	100030009	1.0	ORANGE	-76.867451	-27.117693	30.751278
ID	100030002	1.0	ORANGE	-76.867451	-27.117693	9.751278
ID	100030004	1.0	MAGENTA	-76.867451	-27.117693	15.751278
ID	100030012	1.0	ORANGE	-76.867451	-27.117693	39.751278
ID	100030011	1.0	ORANGE	-76.867451	-27.117693	36.751278
ID	100030005	1.0	ORANGE	-76.867451	-27.117693	18.751278
ID	100030010	1.0	MAGENTA	-76.867451	-27.117693	33.751278
ID	100030000	1.0	ORANGE	-76.867451	-27.117693	3.751278
ID	100030003	1.0	ORANGE	-76.867451	-27.117693	12.751278
ID	100030013	1.0	MAGENTA	-76.867451	-27.117693	42.751278
ID	100030014	1.0	ORANGE	-76.867451	-27.117693	45.751278
ID	100030006	1.0	ORANGE	-76.867451	-27.117693	21.751278
ID	100030007	1.0	MAGENTA	-76.867451	-27.117693	24.751278
ID	100030001	1.0	MAGENTA	-76.867451	-27.117693	6.751278
ID	100040010	1.0	MAGENTA	-81.691922	33.296775	39.594858
ID	100040011	1.0	ORANGE	-81.691922	33.296775	42.594858
ID	100040000	1.0	ORANGE	-81.691922	33.296775	9.594858
ID	100040014	1.0	ORANGE	-81.691922	33.296775	51.594858
ID	100040013	1.0	MAGENTA	-81.691922	33.296775	48.594858
ID	100040006	1.0	ORANGE	-81.691922	33.296775	27.594858
ID	100040012	1.0	ORANGE	-81.691922	33.296775	45.594858
ID	100040007	1.0	MAGENTA	-81.691922	33.296775	30.594858
ID	100040002	1.0	ORANGE	-81.691922	33.296775	15.594858
ID	100040005	1.0	ORANGE	-81.691922	33.296775	24.594858
ID	100040003	1.0	ORANGE	-81.691922	33.296775	18.594858
ID	100040004	1.0	MAGENTA	-81.691922	33.296775	21.594858
ID	100040009	1.0	ORANGE	-81.691922	33.296775	36.594858
ID	100040008	1.0	ORANGE	-81.691922	33.296775	33.594858
ID	100040001	1.0	MAGENTA	-81.691922	33.296775	12.594858
ID	100050011	1.0	ORANGE	-3.127756	0.336179	41.859361
ID	100050013	1.0	MAGENTA	-3.127756	0.336179	47.859361
ID	100050012	1.0	ORANGE	-3.127756	0.336179	44.859361
ID	100050014	1.0	ORANGE	-3.127756	0.336179	50.859361
ID	100050006	1.0	ORANGE	-3.127756	0.336179	26.859361
ID	100050002	1.0	ORANGE	-3.127756	0.336179	14.859361
ID	100050007	1.0	MAGENTA	-3.127756	0.336179	29.859361
ID	100050008	1.0	ORANGE	-3.127756	0.336179	32.859361
ID	100050000	1.0	ORANGE	-3.127756	0.336179	8.859361
ID	100050009	1.0	ORANGE	-3.127756	0.336179	35.859361
ID	100050001	1.0	MAGENTA	-3.127756	0.336179	11.859361
ID	100050003	1.0	ORANGE	-3.127756	0.336179	17.859361
ID	100050004	1.0	MAGENTA	-3.127756	0.336179	20.859361
ID	100050010	1.0	MAGENTA	-3.127756	0.336179	38.859361
ID	100050005	1.0	ORANGE	-3.127756	0.336179	23.859361
ID	100060012	1.0	ORANGE	74.709348	-31.347302	60.167698
ID	100060007	1.0	MAGENTA	74.709348	-31.347302	45.167698
ID	100060013	1.0	MAGENTA	74.709348	-31.347302	63.167698
ID	100060000	1.0	ORANGE	74.709348	-31.347302	24.167698
ID	100060001	1.0	MAGENTA	74.709348	-31.347302	27.167698
ID	100060006	1.0	ORANGE	74.709348	-31.347302	42.167698
ID	100060008	1.0	ORANGE	74.709348	-31.347302	48.167698
ID	100060014	1.0	ORANGE	74.709348	-31.347302	66.167698
ID	100060009	1.0	ORANGE	74.709348	-31.347302	51.167698
ID	100060002	1.0	ORANGE	74.709348	-31.347302	30.167698
ID	100060011	1.0	ORANGE	74.709348	-31.347302	57.167698
ID	100060010	1.0	MAGENTA	74.709348	-31.347302	54.167698
ID	100060005	1.0	ORANGE	74.709348	-31.347302	39.167698
ID	100060003	1.0	ORANGE	74.709348	-31.347302	33.167698
ID	100060004	1.0	MAGENTA	74.709348	-31.347302	36.167698
ID	100070011	1.0	ORANGE	-53.572820	-90.096578	62.312023
ID	100070002	1.0	ORANGE	-53.572820	-90.096578	35.312023
ID	100070003	1.0	ORANGE	-53.572820	-90.096578	38.312023
ID	100070000	1.0	ORANGE	-53.572820	-90.096578	29.312023
ID	100070005	1.0	ORANGE	-53.572820	-90.096578	44.312023
ID	100070009	1.0	ORANGE	-53.572820	-90.096578	56.312023
ID	100070008	1.0	ORANGE	-53.572820	-90.096578	53.312023
ID	100070010	1.0	MAGENTA	-53.572820	-90.096578	59.312023
ID	100070007	1.0	MAGENTA	-53.572820	-90.096578	50.312023
ID	100070006	1.0	ORANGE	-53.572820	-90.096578	47.312023
ID	100070013	1.0	MAGENTA	-53.572820	-90.096578	68.312023
ID	100070012	1.0	ORANGE	-53.572820	-90.096578	65.312023
ID	100070004	1.0	MAGENTA	-53.572820	-90.096578	41.312023
ID	100070014	1.0	ORANGE	-53.572820	-90.096578	71.312023
ID	100070001	1.0	MAGENTA	-53.572820	-90.096578	32.312023
ID	100080008	1.0	ORANGE	-71.116902	98.471775	41.756014
ID	100080003	1.0	ORANGE	-71.116902	98.471775	26.756014
ID	100080011	1.0	ORANGE	-71.116902	98.471775	50.756014
ID	100080007	1.0	MAGENTA	-71.116902	98.471775	38.756014
ID	100080013	1.0	MAGENTA	-71.116902	98.471775	56.756014
ID	100080004	1.0	MAGENTA	-71.116902	98.471775	29.756014
ID	100080006	1.0	ORANGE	-71.116902	98.471775	35.756014
ID	100080000	1.0	ORANGE	-71.116902	98.471775	17.756014
ID	100080002	1.0	ORANGE	-71.116902	98.471775	23.756014
ID	100080014	1.0	ORANGE	-71.116902	98.471775	59.756014
ID	100080012	1.0	ORANGE	-71.116902	98.471775	53.756014
ID	100080001	1.0	MAGENTA	-71.116902	98.471775	20.756014
ID	100080005	1.0	ORANGE	-71.116902	98.471775	32.756014
ID	100080009	1.0	ORANGE	-71.116902	98.471775	44.756014
ID	100080010	1.0	MAGENTA	-71.116902	98.471775	47.756014
ID	100090012	1.0	ORANGE	66.117359	1.841416	77.110379
ID	100090009	1.0	ORANGE	66.117359	1.841416	68.110379
ID	100090013	1.0	MAGENTA	66.117359	1.841416	80.110379
ID	100090005	1.0	ORANGE	66.117359	1.841416	56.110379
ID	100090014	1.0	ORANGE	66.117359	1.841416	83.110379
ID	100090010	1.0	MAGENTA	66.117359	1.841416	71.110379
ID	100090001	1.0	MAGENTA	66.117359	1.841416	44.110379
ID	100090006	1.0	ORANGE	66.117359	1.841416	59.110379
ID	100090002	1.0	ORANGE	66.117359	1.841416	47.110379
ID	100090008	1.0	ORANGE	66.117359	1.841416	65.110379
ID	100090011	1.0	ORANGE	66.117359	1.841416	74.110379
ID	100090004	1.0	MAGENTA	66.117359	1.841416	53.110379
ID	100090003	1.0	ORANGE	66.117359	1.841416	50.110379
ID	100090000	1.0	ORANGE	66.117359	1.841416	41.110379
ID	100090007	1.0	MAGENTA	66.117359	1.841416	62.110379
ID	100100005	1.0	ORANGE	-15.232210	70.200758	39.000091
ID	100100009	1.0	ORANGE	-15.232210	70.200758	51.000091
ID	100100001	1.0	MAGENTA	-15.232210	70.200758	27.000091
ID	100100007	1.0	MAGENTA	-15.232210	70.200758	45.000091
ID	100100012	1.0	ORANGE	-15.232210	70.200758	60.000091
ID	100100000	1.0	ORANGE	-15.232210	70.200758	24.000091
ID	100100004	1.0	MAGENTA	-15.232210	70.200758	36.000091
ID	100100011	1.0	ORANGE	-15.232210	70.200758	57.000091
ID	100100006	1.0	ORANGE	-15.232210	70.200758	42.000091
ID	100100013	1.0	MAGENTA	-15.232210	70.200758	63.000091
ID	100100014	1.0	ORANGE	-15.232210	70.200758	66.000091
ID	100100010	1.0	MAGENTA	-15.232210	70.200758	54.000091
ID	100100002	1.0	ORANGE	-15.232210	70.200758	30.000091
ID	100100008	1.0	ORANGE	-15.232210	70.200758	48.000091
ID	100100003	1.0	ORANGE	-15.232210	70.200758	33.000091
ID	100110000	1.0	ORANGE	-35.766682	64.123688	5.007018
ID	100110004	1.0	MAGENTA	-35.766682	64.123688	17.007018
ID	100110009	1.0	ORANGE	-35.766682	64.123688	32.007018
ID	100110012	1.0	ORANGE	-35.766682	64.123688	41.007018
ID	100110001	1.0	MAGENTA	-35.766682	64.123688	8.007018
ID	100110014	1.0	ORANGE	-35.766682	64.123688	47.007018
ID	100110011	1.0	ORANGE	-35.766682	64.123688	38.007018
ID	100110008	1.0	ORANGE	-35.766682	64.123688	29.007018
ID	100110007	1.0	MAGENTA	-35.766682	64.123688	26.007018
ID	100110006	1.0	ORANGE	-35.766682	64.123688	23.007018
ID	100110003	1.0	ORANGE	-35.766682	64.123688	14.007018
ID	100110005	1.0	ORANGE	-35.766682	64.123688	20.007018
