Total clusters, 180

Cluster Index, 0
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 2
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 3
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 4
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 5
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 6
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 7
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 8
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 9
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 10
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 12
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 13
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 14
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 16
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 18
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 20
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 21
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 22
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 23
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 24
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 27
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 28
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 29
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 31
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 37
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 39
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 42
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 43
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 46
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 49
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 50
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 52
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 54
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 55
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 57
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 58
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 61
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 63
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 66
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 67
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 68
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 70
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 71
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 73
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 76
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 78
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 79
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 80
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 81
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 82
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 84
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 85
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 86
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 88
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 90
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 94
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 95
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 98
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 99
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 102
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 104
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 105
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 107
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 111
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 112
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 117
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 118
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 119
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 120
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 121
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 122
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 123
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 125
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 127
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 128
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 129
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 130
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 131
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 133
Size, 2
poly_A, 1
poly_B, 1

