Total clusters, 272

Cluster Index, 0
Size, 86
poly_A, 42
poly_B, 44

Cluster Index, 1
Size, 17
poly_A, 8
poly_B, 9

Cluster Index, 2
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 3
Size, 35
poly_A, 17
poly_B, 18

Cluster Index, 4
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 5
Size, 33
poly_A, 17
poly_B, 16

Cluster Index, 6
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 7
Size, 69
poly_A, 33
poly_B, 36

Cluster Index, 9
Size, 40
poly_A, 20
poly_B, 20

Cluster Index, 10
Size, 15
poly_A, 8
poly_B, 7

Cluster Index, 11
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 12
Size, 27
poly_A, 14
poly_B, 13

Cluster Index, 13
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 14
Size, 34
poly_A, 15
poly_B, 19

Cluster Index, 16
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 17
Size, 15
poly_A, 6
poly_B, 9

Cluster Index, 18
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 20
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 22
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 23
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 24
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 25
Size, 20
poly_A, 9
poly_B, 11

Cluster Index, 26
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 27
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 28
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 29
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 30
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 31
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 32
Size, 9
poly_A, 5
poly_B, 4

Cluster Index, 33
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 34
Size, 10
poly_A, 4
poly_B, 6

Cluster Index, 35
Size, 16
poly_A, 8
poly_B, 8

Cluster Index, 37
Size, 26
poly_A, 10
poly_B, 16

Cluster Index, 38
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 39
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 40
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 41
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 42
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 43
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 46
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 47
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 48
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 49
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 50
Size, 8
poly_A, 5
poly_B, 3

Cluster Index, 51
Size, 6
poly_A, 3
poly_B, 3

