Total clusters, 172

Cluster Index, 0
Size, 4
poly_A, 3
poly_B, 1

Cluster Index, 1
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 3
Size, 4
poly_A, 1
poly_B, 3

Cluster Index, 4
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 5
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 6
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 7
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 9
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 11
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 12
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 13
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 14
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 15
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 16
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 18
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 19
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 20
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 21
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 23
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 26
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 27
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 28
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 29
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 30
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 31
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 32
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 33
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 36
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 37
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 39
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 40
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 41
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 42
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 46
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 47
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 48
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 51
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 53
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 54
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 55
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 56
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 57
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 58
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 59
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 60
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 61
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 62
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 63
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 65
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 69
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 70
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 71
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 72
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 73
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 76
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 77
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 78
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 81
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 85
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 86
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 87
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 88
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 89
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 90
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 92
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 97
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 99
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 100
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 101
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 102
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 103
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 105
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 107
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 108
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 110
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 111
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 112
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 113
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 114
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 116
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 120
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 122
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 126
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 127
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 128
Size, 2
poly_A, 1
poly_B, 1

