Total clusters, 246

Cluster Index, 0
Size, 143
poly_A, 69
poly_B, 74

Cluster Index, 1
Size, 72
poly_A, 35
poly_B, 37

Cluster Index, 2
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 3
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 4
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 5
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 6
Size, 16
poly_A, 8
poly_B, 8

Cluster Index, 7
Size, 22
poly_A, 12
poly_B, 10

Cluster Index, 9
Size, 19
poly_A, 10
poly_B, 9

Cluster Index, 10
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 11
Size, 44
poly_A, 23
poly_B, 21

Cluster Index, 12
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 13
Size, 23
poly_A, 12
poly_B, 11

Cluster Index, 14
Size, 11
poly_A, 5
poly_B, 6

Cluster Index, 15
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 16
Size, 11
poly_A, 6
poly_B, 5

Cluster Index, 17
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 18
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 19
Size, 9
poly_A, 5
poly_B, 4

Cluster Index, 20
Size, 50
poly_A, 25
poly_B, 25

Cluster Index, 21
Size, 13
poly_A, 6
poly_B, 7

Cluster Index, 23
Size, 46
poly_A, 23
poly_B, 23

Cluster Index, 24
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 25
Size, 38
poly_A, 19
poly_B, 19

Cluster Index, 26
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 27
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 28
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 29
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 30
Size, 8
poly_A, 3
poly_B, 5

Cluster Index, 31
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 32
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 33
Size, 18
poly_A, 10
poly_B, 8

Cluster Index, 34
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 35
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 37
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 38
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 39
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 40
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 41
