Total clusters, 223

Cluster Index, 1
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 2
Size, 31
poly_A, 14
poly_B, 17

Cluster Index, 3
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 4
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 6
Size, 81
poly_A, 37
poly_B, 44

Cluster Index, 8
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 9
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 10
Size, 36
poly_A, 17
poly_B, 19

Cluster Index, 11
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 12
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 13
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 14
Size, 36
poly_A, 18
poly_B, 18

Cluster Index, 15
Size, 25
poly_A, 14
poly_B, 11

Cluster Index, 16
Size, 59
poly_A, 29
poly_B, 30

Cluster Index, 17
Size, 53
poly_A, 27
poly_B, 26

Cluster Index, 18
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 19
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 21
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 22
Size, 13
poly_A, 7
poly_B, 6

Cluster Index, 23
Size, 72
poly_A, 35
poly_B, 37

Cluster Index, 24
Size, 63
poly_A, 33
poly_B, 30

Cluster Index, 25
Size, 12
poly_A, 6
poly_B, 6

Cluster Index, 26
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 27
Size, 77
poly_A, 39
poly_B, 38

Cluster Index, 28
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 29
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 30
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 31
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 32
Size, 15
poly_A, 7
poly_B, 8

Cluster Index, 33
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 34
Size, 38
poly_A, 19
poly_B, 19

Cluster Index, 35
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 36
Size, 16
poly_A, 7
poly_B, 9

Cluster Index, 37
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 38
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 39
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 40
Size, 20
poly_A, 10
poly_B, 10

Cluster Index, 41
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 43
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 44
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 45
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 46
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 47
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 49
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 50
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 51
Size, 10
poly_A, 6
poly_B, 4

Cluster Index, 52
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 53
Size, 36
poly_A, 16
poly_B, 20

Cluster Index, 54
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 55
Size, 18
poly_A, 8
poly_B, 10

Cluster Index, 56
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 57
Size, 15
poly_A, 7
poly_B, 8

Cluster Index, 59
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 60
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 61
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 62
Size, 23
poly_A, 12
poly_B, 11

Cluster Index, 63
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 64
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 66
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 67
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 69
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 70
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 71
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 72
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 73
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 74
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 76
Size, 14
poly_A, 7
poly_B, 7

Cluster Index, 77
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 78
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 79
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 80
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 81
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 82
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 83
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 84
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 85
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 86
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 87
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 88
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 89
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 90
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 91
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 92
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 93
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 94
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 96
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 97
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 98
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 100
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 101
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 102
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 104
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 106
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 108
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 109
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 110
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 112
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 113
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 114
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 117
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 119
Size, 9
poly_A, 6
poly_B, 3

Cluster Index, 120
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 122
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 124
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 125
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 126
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 127
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 128
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 129
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 130
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 131
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 132
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 135
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 136
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 137
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 138
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 141
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 142
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 144
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 145
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 146
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 147
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 149
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 151
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 152
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 153
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 155
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 158
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 159
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 160
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 161
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 163
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 164
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 165
Size, 2
poly_A, 1
poly_B, 1
