Total clusters, 259

Cluster Index, 0
Size, 36
poly_A, 18
poly_B, 18

Cluster Index, 1
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 2
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 3
Size, 37
poly_A, 19
poly_B, 18

Cluster Index, 4
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 5
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 6
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 7
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 8
Size, 41
poly_A, 21
poly_B, 20

Cluster Index, 9
Size, 23
poly_A, 11
poly_B, 12

Cluster Index, 10
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 11
Size, 65
poly_A, 32
poly_B, 33

Cluster Index, 13
Size, 12
poly_A, 6
poly_B, 6

Cluster Index, 14
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 15
Size, 22
poly_A, 10
poly_B, 12

Cluster Index, 16
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 17
Size, 22
poly_A, 11
poly_B, 11

Cluster Index, 18
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 19
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 20
Size, 35
poly_A, 15
poly_B, 20

Cluster Index, 21
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 23
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 24
Size, 28
poly_A, 14
poly_B, 14

Cluster Index, 25
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 26
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 27
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 28
Size, 25
poly_A, 13
poly_B, 12

Cluster Index, 29
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 30
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 31
Size, 30
poly_A, 14
poly_B, 16

Cluster Index, 32
Size, 11
poly_A, 5
poly_B, 6

Cluster Index, 33
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 34
Size, 32
poly_A, 17
poly_B, 15

Cluster Index, 35
Size, 24
poly_A, 12
poly_B, 12

Cluster Index, 36
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 37
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 38
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 39
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 40
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 41
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 43
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 101
poly_A, 50
poly_B, 51

