Total clusters, 257

Cluster Index, 0
Size, 22
poly_A, 11
poly_B, 11

Cluster Index, 1
Size, 69
poly_A, 34
poly_B, 35

Cluster Index, 2
Size, 67
poly_A, 35
poly_B, 32

Cluster Index, 3
Size, 23
poly_A, 14
poly_B, 9

Cluster Index, 4
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 5
Size, 14
poly_A, 7
poly_B, 7

Cluster Index, 6
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 7
Size, 18
poly_A, 9
poly_B, 9

Cluster Index, 8
Size, 30
poly_A, 16
poly_B, 14

Cluster Index, 9
Size, 49
poly_A, 24
poly_B, 25

Cluster Index, 11
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 13
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 14
Size, 25
poly_A, 12
poly_B, 13

Cluster Index, 15
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 18
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 19
Size, 14
poly_A, 7
poly_B, 7

Cluster Index, 20
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 21
Size, 21
poly_A, 10
poly_B, 11

Cluster Index, 23
Size, 33
poly_A, 16
poly_B, 17

Cluster Index, 24
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 25
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 27
Size, 103
poly_A, 49
poly_B, 54

Cluster Index, 29
Size, 12
poly_A, 6
poly_B, 6

Cluster Index, 30
Size, 11
poly_A, 6
poly_B, 5

Cluster Index, 31
Size, 19
poly_A, 9
poly_B, 10

Cluster Index, 32
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 33
Size, 29
poly_A, 15
poly_B, 14

Cluster Index, 34
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 35
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 36
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 37
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 38
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 39
Size, 16
poly_A, 9
poly_B, 7

Cluster Index, 40
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 41
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 42
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 43
Size, 9
poly_A, 5
poly_B, 4

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 45
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 46
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 47
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 48
Size, 13
poly_A, 6
poly_B, 7

Cluster Index, 49
Size, 14
poly_A, 6
poly_B, 8

Cluster Index, 50
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 52
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 54
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 55
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 56
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 57
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 58
Size, 34
poly_A, 18
poly_B, 16

Cluster Index, 60
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 61
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 62
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 63
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 65
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 67
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 68
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 69
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 70
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 71
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 72
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 73
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 74
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 75
Size, 12
poly_A, 6
poly_B, 6

Cluster Index, 76
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 77
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 78
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 79
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 80
Size, 15
poly_A, 8
poly_B, 7

Cluster Index, 81
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 82
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 83
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 84
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 85
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 86
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 88
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 89
Size, 15
poly_A, 8
poly_B, 7

Cluster Index, 90
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 92
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 93
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 94
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 96
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 98
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 100
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 101
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 102
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 103
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 104
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 105
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 107
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 110
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 111
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 113
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 114
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 116
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 117
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 118
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 120
Size, 8
poly_A, 3
poly_B, 5

Cluster Index, 121
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 123
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 125
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 126
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 127
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 128
Size, 8
poly_A, 3
poly_B, 5

Cluster Index, 129
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 130
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 132
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 134
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 135
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 136
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 137
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 138
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 139
Size, 12
poly_A, 5
poly_B, 7

Cluster Index, 141
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 142
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 143
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 144
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 147
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 148
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 149
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 150
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 151
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 152
Size, 6
poly_A, 2
poly_B, 4

Cluster Index, 153
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 154
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 156
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 157
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 159
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 160
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 162
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 163
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 164
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 165
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 166
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 167
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 168
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 171
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 173
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 175
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 176
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 178
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 179
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 181
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 183
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 184
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 185
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 186
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 187
Size, 3
