Total clusters, 268

Cluster Index, 0
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 2
Size, 14
poly_A, 7
poly_B, 7

Cluster Index, 3
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 4
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 5
Size, 234
poly_A, 116
poly_B, 118

Cluster Index, 6
Size, 89
poly_A, 45
poly_B, 44

Cluster Index, 7
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 8
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 9
Size, 30
poly_A, 17
poly_B, 13

Cluster Index, 10
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 11
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 13
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 14
Size, 37
poly_A, 19
poly_B, 18

Cluster Index, 15
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 16
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 18
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 19
Size, 14
poly_A, 7
poly_B, 7

Cluster Index, 21
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 22
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 23
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 25
Size, 11
poly_A, 5
poly_B, 6

Cluster Index, 26
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 27
Size, 24
poly_A, 11
poly_B, 13

Cluster Index, 28
Size, 9
poly_A, 5
poly_B, 4

Cluster Index, 29
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 32
Size, 26
poly_A, 13
poly_B, 13

Cluster Index, 33
Size, 10
poly_A, 5
poly_B, 5

Cluster Index, 34
Size, 16
poly_A, 7
poly_B, 9

Cluster Index, 37
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 38
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 39
Size, 16
poly_A, 8
poly_B, 8

Cluster Index, 40
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 41
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 42
Size, 12
poly_A, 6
poly_B, 6

Cluster Index, 43
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 44
Size, 30
poly_A, 15
poly_B, 15

Cluster Index, 45
Size, 15
poly_A, 7
poly_B, 8

Cluster Index, 46
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 47
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 49
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 50
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 51
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 52
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 53
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 54
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 55
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 56
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 57
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 58
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 59
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 60
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 61
Size, 8
poly_A, 5
poly_B, 3

Cluster Index, 62
Size, 30
poly_A, 16
poly_B, 14

Cluster Index, 64
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 66
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 67
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 68
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 69
Size, 19
poly_A, 8
poly_B, 11

Cluster Index, 71
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 72
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 74
Size, 12
poly_A, 5
poly_B, 7

Cluster Index, 75
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 76
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 77
Size, 6
poly_A, 4
poly_B, 2

Cluster Index, 79
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 81
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 82
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 84
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 85
Size, 17
poly_A, 10
poly_B, 7

Cluster Index, 86
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 87
Size, 11
poly_A, 5
poly_B, 6

Cluster Index, 88
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 89
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 90
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 91
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 92
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 93
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 94
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 95
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 96
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 97
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 98
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 99
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 100
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 101
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 102
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 103
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 104
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 105
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 107
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 108
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 109
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 110
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 111
Size, 7
poly_A, 4
poly_B, 3

Cluster Index, 112
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 113
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 115
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 116
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 117
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 118
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 120
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 121
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 122
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 123
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 126
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 127
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 131
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 132
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 133
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 134
Size, 3
poly_A, 2
poly_B, 1
